outcome,n_samples,baseline_model,comparison_model,metric,point_estimate,ci_lower,ci_upper
cad,24287,AgeSex,AgeSex,c_index,0.6824827247694268,0.6711652680084135,0.692768861831494
cad,24287,AgeSex,AgeSex_Genomics,c_index,0.699500325876586,0.6885774827816015,0.710313959250327
cad,24287,AgeSex,AgeSex_Metabolomics,c_index,0.7175619056958047,0.7071194121046123,0.7279915092308098
cad,24287,AgeSex,AgeSex_Proteomics,c_index,0.7330901911308916,0.7228001227699083,0.7435789437401948
cad,24287,AgeSex,AgeSex_Genomics_Metabolomics,c_index,0.7300552351322328,0.7185091050880414,0.7408449555608364
cad,24287,AgeSex,AgeSex_Genomics_Proteomics,c_index,0.7452755462889782,0.7348951379474605,0.7556737026917882
cad,24287,AgeSex,AgeSex_Metabolomics_Proteomics,c_index,0.7377123858188217,0.7273048536057978,0.7480580741800319
cad,24287,AgeSex,AgeSex_Genomics_Metabolomics_Proteomics,c_index,0.7490665429145359,0.7388984690468505,0.7598145244467145
cad,24287,Clinical,Clinical,c_index,0.7270404269835589,0.7190951575399228,0.7393214467155724
cad,24287,Clinical,Clinical_Genomics,c_index,0.7379969866061709,0.729473826041913,0.7493630195462133
cad,24287,Clinical,Clinical_Metabolomics,c_index,0.7371406533565636,0.7287373508573923,0.7490613312357076
cad,24287,Clinical,Clinical_Proteomics,c_index,0.745645502499909,0.7369984608595636,0.7580352592146775
cad,24287,Clinical,Clinical_Genomics_Metabolomics,c_index,0.7467373075430598,0.7376210591679406,0.7585514685221814
cad,24287,Clinical,Clinical_Genomics_Proteomics,c_index,0.7552960000786064,0.7462850859838617,0.7667918951895315
cad,24287,Clinical,Clinical_Metabolomics_Proteomics,c_index,0.7483807468237299,0.7394284968935916,0.7603003309889028
cad,24287,Clinical,Clinical_Genomics_Metabolomics_Proteomics,c_index,0.7574397362795313,0.7483091889138267,0.7690567501398134
cad,24287,PANEL,PANEL,c_index,0.7296545608938618,0.7219438050417624,0.742374529213829
cad,24287,PANEL,PANEL_Genomics,c_index,0.74036820493599,0.731665002006318,0.7524440080524585
cad,24287,PANEL,PANEL_Metabolomics,c_index,0.738503461869586,0.7302343200587891,0.7505348920667164
cad,24287,PANEL,PANEL_Proteomics,c_index,0.7463596097937111,0.7380303222628538,0.7595015056373533
cad,24287,PANEL,PANEL_Genomics_Metabolomics,c_index,0.7480082845378626,0.7391324297717567,0.7598174529282364
cad,24287,PANEL,PANEL_Genomics_Proteomics,c_index,0.7559532368401849,0.747311864941677,0.7678214643968794
cad,24287,PANEL,PANEL_Metabolomics_Proteomics,c_index,0.7489070721856523,0.7405101021986995,0.7611510612770676
cad,24287,PANEL,PANEL_Genomics_Metabolomics_Proteomics,c_index,0.7579340037323644,0.7495412398903826,0.7699122343104305
cad,24287,AgeSex,Genomics,c_index,0.5798708909892885,0.5664505650028987,0.5921201667272418
cad,24287,AgeSex,Metabolomics,c_index,0.6849699545187099,0.6728084291563474,0.6970648338936265
cad,24287,AgeSex,Proteomics,c_index,0.7330266956282911,0.7225770481527584,0.744137955062503
stroke,24287,AgeSex,AgeSex,c_index,0.6680640001183237,0.6457588513998422,0.6889739484820577
stroke,24287,AgeSex,AgeSex_Genomics,c_index,0.6730911707914433,0.6523830833347201,0.6943411509724006
stroke,24287,AgeSex,AgeSex_Metabolomics,c_index,0.6925823896367795,0.672643734858744,0.7143424947257402
stroke,24287,AgeSex,AgeSex_Proteomics,c_index,0.7056228185962528,0.6858608146627349,0.7267276151692746
stroke,24287,AgeSex,AgeSex_Genomics_Metabolomics,c_index,0.6970421651780122,0.6779615637422255,0.7176269184277794
stroke,24287,AgeSex,AgeSex_Genomics_Proteomics,c_index,0.7098372687519601,0.6902026699117382,0.7311406200473217
stroke,24287,AgeSex,AgeSex_Metabolomics_Proteomics,c_index,0.7112378344718464,0.6910448532046477,0.7325559504273633
stroke,24287,AgeSex,AgeSex_Genomics_Metabolomics_Proteomics,c_index,0.7153004560592126,0.6959475173050377,0.7363295561828458
stroke,24287,Clinical,Clinical,c_index,0.7037833687046608,0.6895084732749583,0.7294534100701191
stroke,24287,Clinical,Clinical_Genomics,c_index,0.7075829314504578,0.6941398643188975,0.733506791462883
stroke,24287,Clinical,Clinical_Metabolomics,c_index,0.7155228411441535,0.7019276334964931,0.7400396045532303
stroke,24287,Clinical,Clinical_Proteomics,c_index,0.7232434596750266,0.709197972712563,0.7472315764199873
stroke,24287,Clinical,Clinical_Genomics_Metabolomics,c_index,0.7191110361862112,0.7054811493614868,0.7436663707501542
stroke,24287,Clinical,Clinical_Genomics_Proteomics,c_index,0.7264996240507319,0.7126991935406618,0.7511832328215813
stroke,24287,Clinical,Clinical_Metabolomics_Proteomics,c_index,0.7270904877138089,0.7131737260260016,0.7508069203199161
stroke,24287,Clinical,Clinical_Genomics_Metabolomics_Proteomics,c_index,0.7303097514086401,0.7157858035896082,0.7543120174417972
stroke,24287,PANEL,PANEL,c_index,0.707967558792821,0.6952574251666259,0.734433934858986
stroke,24287,PANEL,PANEL_Genomics,c_index,0.7118769935045746,0.6993675313174634,0.7380994402988159
stroke,24287,PANEL,PANEL_Metabolomics,c_index,0.7181598437886269,0.7057993278570109,0.743314803524224
stroke,24287,PANEL,PANEL_Proteomics,c_index,0.7256416266242713,0.7125737524853656,0.7500044786468221
stroke,24287,PANEL,PANEL_Genomics_Metabolomics,c_index,0.7219552561510945,0.7100795777956647,0.746962582473182
stroke,24287,PANEL,PANEL_Genomics_Proteomics,c_index,0.7291272694673352,0.7164912912666288,0.7541491377960976
stroke,24287,PANEL,PANEL_Metabolomics_Proteomics,c_index,0.7291550393048847,0.7166169218547983,0.7538882732821405
stroke,24287,PANEL,PANEL_Genomics_Metabolomics_Proteomics,c_index,0.7325445441777366,0.7197909407384677,0.7569808091595731
stroke,24287,AgeSex,Genomics,c_index,0.5468364721802069,0.5238230726507727,0.5699755665615206
stroke,24287,AgeSex,Metabolomics,c_index,0.6547760951201453,0.6335752753964576,0.6769284906234557
stroke,24287,AgeSex,Proteomics,c_index,0.7006277190670421,0.6796014775002688,0.7220314524432961
hf,24287,AgeSex,AgeSex,c_index,0.7136349031424671,0.6973476464871533,0.730338301431995
hf,24287,AgeSex,AgeSex_Genomics,c_index,0.7150100013677179,0.6986189440648409,0.7322922162065977
hf,24287,AgeSex,AgeSex_Metabolomics,c_index,0.7584593681099279,0.7426963110826548,0.7749411510973372
hf,24287,AgeSex,AgeSex_Proteomics,c_index,0.7935255199898543,0.7773613020502209,0.8093608266928274
hf,24287,AgeSex,AgeSex_Genomics_Metabolomics,c_index,0.7593151592340912,0.7437660168112311,0.7759408888492397
hf,24287,AgeSex,AgeSex_Genomics_Proteomics,c_index,0.7940964343916138,0.7778563686327709,0.8105457694012317
hf,24287,AgeSex,AgeSex_Metabolomics_Proteomics,c_index,0.7944808769935151,0.7792061510805905,0.8108649389540179
hf,24287,AgeSex,AgeSex_Genomics_Metabolomics_Proteomics,c_index,0.795117744806846,0.7798963808522872,0.8116765457218398
hf,24287,Clinical,Clinical,c_index,0.7607714415204423,0.748072164688015,0.7781882345547334
hf,24287,Clinical,Clinical_Genomics,c_index,0.7612558922711558,0.7487534915242022,0.7791357335630391
hf,24287,Clinical,Clinical_Metabolomics,c_index,0.7757516007661431,0.7625567800003358,0.7931073398369598
hf,24287,Clinical,Clinical_Proteomics,c_index,0.7978377563766114,0.7845289828856556,0.814746106077896
hf,24287,Clinical,Clinical_Genomics_Metabolomics,c_index,0.7763440205133354,0.7627124980829212,0.7940796456500782
hf,24287,Clinical,Clinical_Genomics_Proteomics,c_index,0.7983242526229058,0.7849072064503003,0.8153850496315762
hf,24287,Clinical,Clinical_Metabolomics_Proteomics,c_index,0.7996166188444542,0.7863313725685679,0.8165638960984969
hf,24287,Clinical,Clinical_Genomics_Metabolomics_Proteomics,c_index,0.8001722749548525,0.7870874777232052,0.8175437160213923
hf,24287,PANEL,PANEL,c_index,0.7656333633818477,0.7535322457916344,0.7841355344697873
hf,24287,PANEL,PANEL_Genomics,c_index,0.7661562362792855,0.7544728712890627,0.7846168098189916
hf,24287,PANEL,PANEL_Metabolomics,c_index,0.7779445931636442,0.7658175062865431,0.7963483712235694
hf,24287,PANEL,PANEL_Proteomics,c_index,0.7985849703839882,0.7858422329019155,0.8158559884722174
hf,24287,PANEL,PANEL_Genomics_Metabolomics,c_index,0.7785444762055239,0.7664655021509175,0.797078905648871
hf,24287,PANEL,PANEL_Genomics_Proteomics,c_index,0.7991084514017339,0.7866449494647092,0.8164686451834061
hf,24287,PANEL,PANEL_Metabolomics_Proteomics,c_index,0.8003087150384725,0.7878385011895586,0.8178109069650668
hf,24287,PANEL,PANEL_Genomics_Metabolomics_Proteomics,c_index,0.8008675223177388,0.7887139100918512,0.8187195969260144
hf,24287,AgeSex,Genomics,c_index,0.5165172109656696,0.498978225586812,0.5362969421371101
hf,24287,AgeSex,Metabolomics,c_index,0.7213902890705413,0.7030838414466482,0.7404566885572682
hf,24287,AgeSex,Proteomics,c_index,0.791064899373227,0.7735092546700214,0.8063944127068823
af,24287,AgeSex,AgeSex,c_index,0.72684193574996,0.7163027484766742,0.7389001832106711
af,24287,AgeSex,AgeSex_Genomics,c_index,0.7464064652794201,0.735607657776155,0.7577174244508813
af,24287,AgeSex,AgeSex_Metabolomics,c_index,0.7360227817509379,0.7249076756149022,0.747913415355686
af,24287,AgeSex,AgeSex_Proteomics,c_index,0.7717133495656217,0.76157136663684,0.7835521205882632
af,24287,AgeSex,AgeSex_Genomics_Metabolomics,c_index,0.7543401964512122,0.7433268789186018,0.7658912832269519
af,24287,AgeSex,AgeSex_Genomics_Proteomics,c_index,0.7859308261374454,0.7756173746240963,0.7977097113186244
af,24287,AgeSex,AgeSex_Metabolomics_Proteomics,c_index,0.7705731652950426,0.7604797686587852,0.7826175321534604
af,24287,AgeSex,AgeSex_Genomics_Metabolomics_Proteomics,c_index,0.784815259813256,0.7747857102589711,0.7963819306797904
af,24287,Clinical,Clinical,c_index,0.7473121519433652,0.7386549499636331,0.7604975963402416
af,24287,Clinical,Clinical_Genomics,c_index,0.764471764790573,0.7552239180952964,0.7776470947908138
af,24287,Clinical,Clinical_Metabolomics,c_index,0.7507070075859443,0.741878439952555,0.7637403222764518
af,24287,Clinical,Clinical_Proteomics,c_index,0.7769679102151994,0.7680346105167749,0.790442845606556
af,24287,Clinical,Clinical_Genomics_Metabolomics,c_index,0.7676678100983283,0.7584294607272846,0.7807635422582976
af,24287,Clinical,Clinical_Genomics_Proteomics,c_index,0.7911790281231452,0.782323860100725,0.8038222907299372
af,24287,Clinical,Clinical_Metabolomics_Proteomics,c_index,0.7763569534556305,0.7675392980470896,0.7895984575489982
af,24287,Clinical,Clinical_Genomics_Metabolomics_Proteomics,c_index,0.7905206147299557,0.781578750079918,0.8033882785947449
af,24287,PANEL,PANEL,c_index,0.7509230563168775,0.7425858938550101,0.7646192143395081
af,24287,PANEL,PANEL_Genomics,c_index,0.7680089611658313,0.7592082223127973,0.7814481099550675
af,24287,PANEL,PANEL_Metabolomics,c_index,0.7535829029179033,0.7454386652669319,0.7671770242940756
af,24287,PANEL,PANEL_Proteomics,c_index,0.7780524707609384,0.7694253172506801,0.7911634468576199
af,24287,PANEL,PANEL_Genomics_Metabolomics,c_index,0.7704472754175338,0.7615151921946034,0.7835429233243562
af,24287,PANEL,PANEL_Genomics_Proteomics,c_index,0.7923220417074681,0.7834973488140624,0.8051600437265793
af,24287,PANEL,PANEL_Metabolomics_Proteomics,c_index,0.7774592774247715,0.7688238406251223,0.7907007544598292
af,24287,PANEL,PANEL_Genomics_Metabolomics_Proteomics,c_index,0.7916630157824371,0.7828953676649576,0.8045788880072026
af,24287,AgeSex,Genomics,c_index,0.5968447113942473,0.5828488994887384,0.6105250791541426
af,24287,AgeSex,Metabolomics,c_index,0.6635726322173314,0.6497622305773042,0.6781192441333737
af,24287,AgeSex,Proteomics,c_index,0.76767819397145,0.757246655464948,0.7799224708382978
pad,24287,AgeSex,AgeSex,c_index,0.722059929591778,0.6956495590353823,0.7475603852703263
pad,24287,AgeSex,AgeSex_Genomics,c_index,0.7227491486995999,0.6968758392794502,0.7481071660391282
pad,24287,AgeSex,AgeSex_Metabolomics,c_index,0.7735146941024691,0.7482543929664556,0.7971869899819395
pad,24287,AgeSex,AgeSex_Proteomics,c_index,0.8240787587371734,0.7996610205437641,0.8467053746554621
pad,24287,AgeSex,AgeSex_Genomics_Metabolomics,c_index,0.7740694115511655,0.7506012751023157,0.7979304761801436
pad,24287,AgeSex,AgeSex_Genomics_Proteomics,c_index,0.8248606345435041,0.8012464649330159,0.8473953362642468
pad,24287,AgeSex,AgeSex_Metabolomics_Proteomics,c_index,0.8227831952811927,0.799306439858933,0.8440908774226589
pad,24287,AgeSex,AgeSex_Genomics_Metabolomics_Proteomics,c_index,0.8234684744414241,0.8001911151120238,0.8445541711898037
pad,24287,Clinical,Clinical,c_index,0.7964595902671883,0.7788845798914015,0.8205659158455221
pad,24287,Clinical,Clinical_Genomics,c_index,0.7970327847114818,0.7796716426860255,0.8214063510121479
pad,24287,Clinical,Clinical_Metabolomics,c_index,0.8073159120625435,0.7881771796482083,0.8314788112529473
pad,24287,Clinical,Clinical_Proteomics,c_index,0.8281007659258116,0.8089877505829987,0.8508161418178144
pad,24287,Clinical,Clinical_Genomics_Metabolomics,c_index,0.8078017483585364,0.7893897756710535,0.8325761380948378
pad,24287,Clinical,Clinical_Genomics_Proteomics,c_index,0.8285582074271001,0.8100285793230608,0.8518111923437611
pad,24287,Clinical,Clinical_Metabolomics_Proteomics,c_index,0.8289591310595035,0.8101804620309999,0.8519181033285401
pad,24287,Clinical,Clinical_Genomics_Metabolomics_Proteomics,c_index,0.8293625001766183,0.81078967971111,0.8523971062367761
pad,24287,PANEL,PANEL,c_index,0.7978009386313764,0.780625369315106,0.8221763725956128
pad,24287,PANEL,PANEL_Genomics,c_index,0.7984008975472332,0.7817575143061987,0.8227732162088262
pad,24287,PANEL,PANEL_Metabolomics,c_index,0.8062113681345734,0.7878567058445908,0.8308526134170869
pad,24287,PANEL,PANEL_Proteomics,c_index,0.8267209691075502,0.808894784384618,0.8503375802577147
pad,24287,PANEL,PANEL_Genomics_Metabolomics,c_index,0.8067222027187269,0.7891968794970983,0.8318832229684182
pad,24287,PANEL,PANEL_Genomics_Proteomics,c_index,0.8272421290715962,0.8100591012052573,0.8508301851121735
pad,24287,PANEL,PANEL_Metabolomics_Proteomics,c_index,0.8273055758138301,0.80927877994006,0.8508714688017162
pad,24287,PANEL,PANEL_Genomics_Metabolomics_Proteomics,c_index,0.8278049981359972,0.8100876697212289,0.8520524527197297
pad,24287,AgeSex,Genomics,c_index,0.5151241001974864,0.4946436956130201,0.5476446096887938
pad,24287,AgeSex,Metabolomics,c_index,0.7362600441491507,0.7090700107757135,0.7619751625976204
pad,24287,AgeSex,Proteomics,c_index,0.8145309071226644,0.7895451896490931,0.8371761202926093
vte,24287,AgeSex,AgeSex,c_index,0.6348221360534378,0.616129581525349,0.6553719759471893
vte,24287,AgeSex,AgeSex_Genomics,c_index,0.659049920188387,0.6408436361444736,0.679306159155904
vte,24287,AgeSex,AgeSex_Metabolomics,c_index,0.663826951046858,0.6449173859596151,0.6839393170781991
vte,24287,AgeSex,AgeSex_Proteomics,c_index,0.6939223679151,0.6749622392252999,0.7139938421049209
vte,24287,AgeSex,AgeSex_Genomics_Metabolomics,c_index,0.6849625588596948,0.6664926053434717,0.705096324609691
vte,24287,AgeSex,AgeSex_Genomics_Proteomics,c_index,0.7077616229568697,0.6899017209141366,0.7266952112092843
vte,24287,AgeSex,AgeSex_Metabolomics_Proteomics,c_index,0.6957283932761535,0.6765004477613219,0.7157136852535108
vte,24287,AgeSex,AgeSex_Genomics_Metabolomics_Proteomics,c_index,0.7097432171085986,0.691597454895037,0.7286064235592218
vte,24287,Clinical,Clinical,c_index,0.6638397126549906,0.6520890257359977,0.6882904895952802
vte,24287,Clinical,Clinical_Genomics,c_index,0.6845641775472266,0.6722475246913707,0.7082836823106776
vte,24287,Clinical,Clinical_Metabolomics,c_index,0.6767101167197305,0.6642245228083711,0.7007793214474167
vte,24287,Clinical,Clinical_Proteomics,c_index,0.6991913007597798,0.6861357949512096,0.7218376085209519
vte,24287,Clinical,Clinical_Genomics_Metabolomics,c_index,0.6956287496086118,0.6840126388832066,0.7178442901076089
vte,24287,Clinical,Clinical_Genomics_Proteomics,c_index,0.7132168881708014,0.7002383860227898,0.7354525552545813
vte,24287,Clinical,Clinical_Metabolomics_Proteomics,c_index,0.7008007457935355,0.6874592496335602,0.7229345396631165
vte,24287,Clinical,Clinical_Genomics_Metabolomics_Proteomics,c_index,0.7147976518125415,0.7021918877146748,0.736846918158894
vte,24287,PANEL,PANEL,c_index,0.6669832576724657,0.6546439749097062,0.6928746467856595
vte,24287,PANEL,PANEL_Genomics,c_index,0.6876803302240126,0.6751292346814483,0.7123323761552023
vte,24287,PANEL,PANEL_Metabolomics,c_index,0.680548782665044,0.668067990355465,0.7046466664095938
vte,24287,PANEL,PANEL_Proteomics,c_index,0.7020344968181702,0.6886596560172743,0.7257562446892272
vte,24287,PANEL,PANEL_Genomics_Metabolomics,c_index,0.6989180218785526,0.6869325677811033,0.7233139638940924
vte,24287,PANEL,PANEL_Genomics_Proteomics,c_index,0.7157541278968367,0.7017711360964902,0.7390253766467819
vte,24287,PANEL,PANEL_Metabolomics_Proteomics,c_index,0.7043310062089736,0.6914151167648723,0.7278407047352352
vte,24287,PANEL,PANEL_Genomics_Metabolomics_Proteomics,c_index,0.7178775821470516,0.7048474007842959,0.7418143752323358
vte,24287,AgeSex,Genomics,c_index,0.5822248458713555,0.5609063346667276,0.6043308043814141
vte,24287,AgeSex,Metabolomics,c_index,0.6351548402008187,0.6139554600013659,0.6550433496364186
vte,24287,AgeSex,Proteomics,c_index,0.694427095962008,0.6756218973807514,0.7136852541089838
cad,24287,AgeSex,AgeSex,delta_c_index,0.0,0.0,0.0
