outcome,n_samples,baseline_model,comparison_model,metric,point_estimate,ci_lower,ci_upper
cad,24287,AgeSex,AgeSex_Genomics,delta_c_index,0.0170176011071591,0.0119392350665879,0.0222017661721079
cad,24287,AgeSex,AgeSex_Metabolomics,delta_c_index,0.0350791809263778,0.0278213702571021,0.0430619536680717
cad,24287,AgeSex,AgeSex_Proteomics,delta_c_index,0.0506074663614647,0.0424092377019455,0.0598909275659298
cad,24287,AgeSex,AgeSex_Genomics_Metabolomics,delta_c_index,0.0475725103628059,0.0389885504235662,0.0566599347374683
cad,24287,AgeSex,AgeSex_Genomics_Proteomics,delta_c_index,0.0627928215195513,0.0541628016069828,0.072426548084318
cad,24287,AgeSex,AgeSex_Metabolomics_Proteomics,delta_c_index,0.0552296610493948,0.0465555857853257,0.064908654614026
cad,24287,AgeSex,AgeSex_Genomics_Metabolomics_Proteomics,delta_c_index,0.066583818145109,0.0574697411830629,0.0766418479315616
cad,24287,Clinical,Clinical,delta_c_index,0.0,0.0,0.0
cad,24287,Clinical,Clinical_Genomics,delta_c_index,0.0109565596226119,0.0071064037539072,0.0148336075310068
cad,24287,Clinical,Clinical_Metabolomics,delta_c_index,0.0101002263730047,0.0064314548332174,0.0139181899243251
cad,24287,Clinical,Clinical_Proteomics,delta_c_index,0.0186050755163501,0.0140224551232571,0.0232567687836849
cad,24287,Clinical,Clinical_Genomics_Metabolomics,delta_c_index,0.0196968805595009,0.0145536725824286,0.0247752131305812
cad,24287,Clinical,Clinical_Genomics_Proteomics,delta_c_index,0.0282555730950475,0.0226736516103978,0.0340706326287022
cad,24287,Clinical,Clinical_Metabolomics_Proteomics,delta_c_index,0.021340319840171,0.0164977476241643,0.026494703041081
cad,24287,Clinical,Clinical_Genomics_Metabolomics_Proteomics,delta_c_index,0.0303993092959724,0.0244926848115157,0.0363990955334919
cad,24287,PANEL,PANEL,delta_c_index,0.0,0.0,0.0
cad,24287,PANEL,PANEL_Genomics,delta_c_index,0.0107136440421281,0.007001801017424,0.0145667055723547
cad,24287,PANEL,PANEL_Metabolomics,delta_c_index,0.0088489009757242,0.0055262732189628,0.0122910071648587
cad,24287,PANEL,PANEL_Proteomics,delta_c_index,0.0167050488998492,0.0124974503867467,0.0208622849542979
cad,24287,PANEL,PANEL_Genomics_Metabolomics,delta_c_index,0.0183537236440007,0.013340427680371,0.0230683740089012
cad,24287,PANEL,PANEL_Genomics_Proteomics,delta_c_index,0.026298675946323,0.0208526118410218,0.0316507810102771
cad,24287,PANEL,PANEL_Metabolomics_Proteomics,delta_c_index,0.0192525112917905,0.0146832739246935,0.0240593027688191
cad,24287,PANEL,PANEL_Genomics_Metabolomics_Proteomics,delta_c_index,0.0282794428385025,0.0225761233365364,0.0340598822958574
cad,24287,AgeSex,Genomics,delta_c_index,-0.1026118337801383,-0.1205642679438218,-0.085237108745158
cad,24287,AgeSex,Metabolomics,delta_c_index,0.002487229749283,-0.0116739423383842,0.0162437348642823
cad,24287,AgeSex,Proteomics,delta_c_index,0.0505439708588643,0.0401801271279867,0.0613737670113655
stroke,24287,AgeSex,AgeSex,delta_c_index,0.0,0.0,0.0
stroke,24287,AgeSex,AgeSex_Genomics,delta_c_index,0.0050271706731196,0.0007813201906052,0.0126347363023126
stroke,24287,AgeSex,AgeSex_Metabolomics,delta_c_index,0.0245183895184558,0.01233035494499,0.0380046349521935
stroke,24287,AgeSex,AgeSex_Proteomics,delta_c_index,0.037558818477929,0.025229774591952,0.0519304808986923
stroke,24287,AgeSex,AgeSex_Genomics_Metabolomics,delta_c_index,0.0289781650596885,0.0167505786585447,0.0434797279931719
stroke,24287,AgeSex,AgeSex_Genomics_Proteomics,delta_c_index,0.0417732686336363,0.0287381247428511,0.0569950811342672
stroke,24287,AgeSex,AgeSex_Metabolomics_Proteomics,delta_c_index,0.0431738343535227,0.0285535330529756,0.0591379587789874
stroke,24287,AgeSex,AgeSex_Genomics_Metabolomics_Proteomics,delta_c_index,0.0472364559408888,0.032663538074475,0.064038784118489
stroke,24287,Clinical,Clinical,delta_c_index,0.0,0.0,0.0
stroke,24287,Clinical,Clinical_Genomics,delta_c_index,0.0037995627457969,0.0006237880939105,0.0087421517474165
stroke,24287,Clinical,Clinical_Metabolomics,delta_c_index,0.0117394724394926,0.0053633997700573,0.0184718551239669
stroke,24287,Clinical,Clinical_Proteomics,delta_c_index,0.0194600909703657,0.0117350305318799,0.026580647996331
stroke,24287,Clinical,Clinical_Genomics_Metabolomics,delta_c_index,0.0153276674815503,0.0080388059937201,0.0237791031304912
stroke,24287,Clinical,Clinical_Genomics_Proteomics,delta_c_index,0.022716255346071,0.0145297047204811,0.0314784599104389
stroke,24287,Clinical,Clinical_Metabolomics_Proteomics,delta_c_index,0.023307119009148,0.0144780635031033,0.0320667107969821
stroke,24287,Clinical,Clinical_Genomics_Metabolomics_Proteomics,delta_c_index,0.0265263827039792,0.0172782126433462,0.0366986137985218
stroke,24287,PANEL,PANEL,delta_c_index,0.0,0.0,0.0
stroke,24287,PANEL,PANEL_Genomics,delta_c_index,0.0039094347117535,0.0008047093936986,0.0089438735249719
stroke,24287,PANEL,PANEL_Metabolomics,delta_c_index,0.0101922849958058,0.004128014849188,0.0160835053626315
stroke,24287,PANEL,PANEL_Proteomics,delta_c_index,0.0176740678314503,0.0103302235727006,0.0246524055451792
stroke,24287,PANEL,PANEL_Genomics_Metabolomics,delta_c_index,0.0139876973582734,0.0071487201463646,0.0217427902051512
stroke,24287,PANEL,PANEL_Genomics_Proteomics,delta_c_index,0.0211597106745141,0.0133054624056065,0.0292315615413599
stroke,24287,PANEL,PANEL_Metabolomics_Proteomics,delta_c_index,0.0211874805120636,0.0128101134614467,0.0290583873349555
stroke,24287,PANEL,PANEL_Genomics_Metabolomics_Proteomics,delta_c_index,0.0245769853849155,0.0154584994955573,0.0337815335807432
stroke,24287,AgeSex,Genomics,delta_c_index,-0.1212275279381167,-0.1520690885995421,-0.0888625767949064
stroke,24287,AgeSex,Metabolomics,delta_c_index,-0.0132879049981783,-0.0401539621284609,0.0118621517365621
stroke,24287,AgeSex,Proteomics,delta_c_index,0.0325637189487184,0.0137066437230241,0.0514289275090447
hf,24287,AgeSex,AgeSex,delta_c_index,0.0,0.0,0.0
hf,24287,AgeSex,AgeSex_Genomics,delta_c_index,0.0013750982252507,-0.0001392871351331,0.0038193903526254
hf,24287,AgeSex,AgeSex_Metabolomics,delta_c_index,0.0448244649674607,0.0318828914977684,0.0573972678357675
hf,24287,AgeSex,AgeSex_Proteomics,delta_c_index,0.0798906168473871,0.0666566368526342,0.0940931640345082
hf,24287,AgeSex,AgeSex_Genomics_Metabolomics,delta_c_index,0.045680256091624,0.0331046190783367,0.0582363440750257
hf,24287,AgeSex,AgeSex_Genomics_Proteomics,delta_c_index,0.0804615312491466,0.0672151699650511,0.0946772612636444
hf,24287,AgeSex,AgeSex_Metabolomics_Proteomics,delta_c_index,0.0808459738510479,0.0669032891157954,0.0956077792915102
hf,24287,AgeSex,AgeSex_Genomics_Metabolomics_Proteomics,delta_c_index,0.0814828416643789,0.0675331837462537,0.0959665618807443
hf,24287,Clinical,Clinical,delta_c_index,0.0,0.0,0.0
hf,24287,Clinical,Clinical_Genomics,delta_c_index,0.0004844507507134,-9.590196350048876e-05,0.0022764135832702
hf,24287,Clinical,Clinical_Metabolomics,delta_c_index,0.0149801592457008,0.0085057925734971,0.0212384718390277
hf,24287,Clinical,Clinical_Proteomics,delta_c_index,0.037066314856169,0.0292151985603717,0.0449855696213204
hf,24287,Clinical,Clinical_Genomics_Metabolomics,delta_c_index,0.0155725789928931,0.0093135082622394,0.0221818195199369
hf,24287,Clinical,Clinical_Genomics_Proteomics,delta_c_index,0.0375528111024635,0.0295383601009092,0.0455326037991733
hf,24287,Clinical,Clinical_Metabolomics_Proteomics,delta_c_index,0.0388451773240119,0.0301178817463623,0.0477629061686
hf,24287,Clinical,Clinical_Genomics_Metabolomics_Proteomics,delta_c_index,0.0394008334344102,0.0306551401876332,0.0484352269988976
hf,24287,PANEL,PANEL,delta_c_index,0.0,0.0,0.0
hf,24287,PANEL,PANEL_Genomics,delta_c_index,0.0005228728974377,-8.044839493269451e-05,0.0022601231489219
hf,24287,PANEL,PANEL_Metabolomics,delta_c_index,0.0123112297817964,0.0068118030068191,0.0182545292964518
hf,24287,PANEL,PANEL_Proteomics,delta_c_index,0.0329516070021405,0.0255773494905759,0.0400825023531273
hf,24287,PANEL,PANEL_Genomics_Metabolomics,delta_c_index,0.0129111128236761,0.0074675286114923,0.0187539827287717
hf,24287,PANEL,PANEL_Genomics_Proteomics,delta_c_index,0.0334750880198861,0.0259902689951286,0.0408180473831206
hf,24287,PANEL,PANEL_Metabolomics_Proteomics,delta_c_index,0.0346753516566247,0.0266558149335474,0.0429851080098329
hf,24287,PANEL,PANEL_Genomics_Metabolomics_Proteomics,delta_c_index,0.0352341589358911,0.0272675581779366,0.0436117354326076
hf,24287,AgeSex,Genomics,delta_c_index,-0.1971176921767975,-0.2207867353164061,-0.1709187540595859
hf,24287,AgeSex,Metabolomics,delta_c_index,0.0077553859280741,-0.0137424390653835,0.0290295592092194
hf,24287,AgeSex,Proteomics,delta_c_index,0.0774299962307598,0.0609170417946994,0.0941742736243262
af,24287,AgeSex,AgeSex,delta_c_index,0.0,0.0,0.0
af,24287,AgeSex,AgeSex_Genomics,delta_c_index,0.01956452952946,0.0145263394774433,0.0247683082628737
af,24287,AgeSex,AgeSex_Metabolomics,delta_c_index,0.0091808460009779,0.004854601706078,0.0138330635309056
af,24287,AgeSex,AgeSex_Proteomics,delta_c_index,0.0448714138156616,0.0378576516002938,0.0524978700107093
af,24287,AgeSex,AgeSex_Genomics_Metabolomics,delta_c_index,0.0274982607012521,0.0209505632271935,0.034528096452088
af,24287,AgeSex,AgeSex_Genomics_Proteomics,delta_c_index,0.0590888903874853,0.0507873302645844,0.067517972834005
af,24287,AgeSex,AgeSex_Metabolomics_Proteomics,delta_c_index,0.0437312295450825,0.0365468807112702,0.0513306056187493
af,24287,AgeSex,AgeSex_Genomics_Metabolomics_Proteomics,delta_c_index,0.0579733240632959,0.0498074214373997,0.0666742694469723
af,24287,Clinical,Clinical,delta_c_index,0.0,0.0,0.0
af,24287,Clinical,Clinical_Genomics,delta_c_index,0.0171596128472077,0.0125826875889591,0.0220611181084483
af,24287,Clinical,Clinical_Metabolomics,delta_c_index,0.0033948556425791,0.0011348414073544,0.0062094860808986
af,24287,Clinical,Clinical_Proteomics,delta_c_index,0.0296557582718342,0.0242619372140824,0.0351416881065223
af,24287,Clinical,Clinical_Genomics_Metabolomics,delta_c_index,0.020355658154963,0.015071546975534,0.0258524925941366
af,24287,Clinical,Clinical_Genomics_Proteomics,delta_c_index,0.04386687617978,0.0370255193063579,0.0503253793155073
af,24287,Clinical,Clinical_Metabolomics_Proteomics,delta_c_index,0.0290448015122652,0.0234642046398344,0.0346804643524452
af,24287,Clinical,Clinical_Genomics_Metabolomics_Proteomics,delta_c_index,0.0432084627865905,0.0361772734943782,0.0497652363534278
af,24287,PANEL,PANEL,delta_c_index,0.0,0.0,0.0
af,24287,PANEL,PANEL_Genomics,delta_c_index,0.0170859048489537,0.0125046021490191,0.0217566733248935
af,24287,PANEL,PANEL_Metabolomics,delta_c_index,0.0026598466010258,0.0006252485452463,0.0052375496024067
af,24287,PANEL,PANEL_Proteomics,delta_c_index,0.0271294144440609,0.0219559853748125,0.0325669568598607
af,24287,PANEL,PANEL_Genomics_Metabolomics,delta_c_index,0.0195242191006562,0.0144803828264424,0.0246858659713302
af,24287,PANEL,PANEL_Genomics_Proteomics,delta_c_index,0.0413989853905906,0.0348032756889041,0.0476074532663771
af,24287,PANEL,PANEL_Metabolomics_Proteomics,delta_c_index,0.0265362211078939,0.0212174205668372,0.0320722756061066
af,24287,PANEL,PANEL_Genomics_Metabolomics_Proteomics,delta_c_index,0.0407399594655596,0.0341305608658784,0.0469183485828347
af,24287,AgeSex,Genomics,delta_c_index,-0.1299972243557127,-0.1493877221712891,-0.1108857462481463
af,24287,AgeSex,Metabolomics,delta_c_index,-0.0632693035326286,-0.0781058964159576,-0.0493763654842584
af,24287,AgeSex,Proteomics,delta_c_index,0.0408362582214899,0.0309939635367036,0.0506968369390102
pad,24287,AgeSex,AgeSex,delta_c_index,0.0,0.0,0.0
pad,24287,AgeSex,AgeSex_Genomics,delta_c_index,0.0006892191078219,-0.0005492639331891,0.005238726050699
pad,24287,AgeSex,AgeSex_Metabolomics,delta_c_index,0.051454764510691,0.0327478906165579,0.0701566781857404
pad,24287,AgeSex,AgeSex_Proteomics,delta_c_index,0.1020188291453954,0.0797735326223459,0.1252673032033212
pad,24287,AgeSex,AgeSex_Genomics_Metabolomics,delta_c_index,0.0520094819593874,0.0334994369060094,0.0716686613903832
pad,24287,AgeSex,AgeSex_Genomics_Proteomics,delta_c_index,0.1028007049517261,0.0804432465124359,0.1262707800808769
pad,24287,AgeSex,AgeSex_Metabolomics_Proteomics,delta_c_index,0.1007232656894147,0.0774968060615028,0.1246939378028768
pad,24287,AgeSex,AgeSex_Genomics_Metabolomics_Proteomics,delta_c_index,0.1014085448496461,0.0784389834002283,0.1260813598333423
pad,24287,Clinical,Clinical,delta_c_index,0.0,0.0,0.0
pad,24287,Clinical,Clinical_Genomics,delta_c_index,0.0005731944442934,-0.0001264020245505,0.0032858309658345
pad,24287,Clinical,Clinical_Metabolomics,delta_c_index,0.0108563217953552,0.0042308710723892,0.0176287392886803
pad,24287,Clinical,Clinical_Proteomics,delta_c_index,0.0316411756586233,0.0213435034139356,0.041201466605465
pad,24287,Clinical,Clinical_Genomics_Metabolomics,delta_c_index,0.011342158091348,0.0047409770419115,0.0187801036697865
pad,24287,Clinical,Clinical_Genomics_Proteomics,delta_c_index,0.0320986171599118,0.0220920851593348,0.0417812531485018
pad,24287,Clinical,Clinical_Metabolomics_Proteomics,delta_c_index,0.0324995407923152,0.0214741207686246,0.042991352868809
pad,24287,Clinical,Clinical_Genomics_Metabolomics_Proteomics,delta_c_index,0.03290290990943,0.02224569706883,0.0434531562321657
pad,24287,PANEL,PANEL,delta_c_index,0.0,0.0,0.0
pad,24287,PANEL,PANEL_Genomics,delta_c_index,0.0005999589158568,-0.0001274771714954,0.0033433086164122
pad,24287,PANEL,PANEL_Metabolomics,delta_c_index,0.008410429503197,0.0028683954498785,0.0141222386494502
pad,24287,PANEL,PANEL_Proteomics,delta_c_index,0.0289200304761738,0.0190301000591404,0.0379646753188287
pad,24287,PANEL,PANEL_Genomics_Metabolomics,delta_c_index,0.0089212640873505,0.003467320835787,0.0152852652743516
pad,24287,PANEL,PANEL_Genomics_Proteomics,delta_c_index,0.0294411904402198,0.0196915920916945,0.038370870845007
pad,24287,PANEL,PANEL_Metabolomics_Proteomics,delta_c_index,0.0295046371824537,0.0191630844112662,0.0384115515185453
pad,24287,PANEL,PANEL_Genomics_Metabolomics_Proteomics,delta_c_index,0.0300040595046208,0.0196687435921624,0.0391031428866045
pad,24287,AgeSex,Genomics,delta_c_index,-0.2069358293942915,-0.2415611703977837,-0.1635933933852508
pad,24287,AgeSex,Metabolomics,delta_c_index,0.0142001145573726,-0.0190139596396991,0.0446542140723198
pad,24287,AgeSex,Proteomics,delta_c_index,0.0924709775308864,0.0643694691531096,0.1204493036373824
vte,24287,AgeSex,AgeSex,delta_c_index,0.0,0.0,0.0
vte,24287,AgeSex,AgeSex_Genomics,delta_c_index,0.0242277841349491,0.0138151339166712,0.036514811041598
vte,24287,AgeSex,AgeSex_Metabolomics,delta_c_index,0.0290048149934201,0.016976350336763,0.0427227680167559
vte,24287,AgeSex,AgeSex_Proteomics,delta_c_index,0.0591002318616621,0.0454521068543303,0.0743983560918979
vte,24287,AgeSex,AgeSex_Genomics_Metabolomics,delta_c_index,0.0501404228062569,0.0359808755383268,0.0674270355591682
vte,24287,AgeSex,AgeSex_Genomics_Proteomics,delta_c_index,0.0729394869034318,0.0580028082320123,0.0887456127609768
vte,24287,AgeSex,AgeSex_Metabolomics_Proteomics,delta_c_index,0.0609062572227157,0.0468774911383696,0.0770156216830408
vte,24287,AgeSex,AgeSex_Genomics_Metabolomics_Proteomics,delta_c_index,0.0749210810551607,0.0595244984661892,0.0917426783281407
vte,24287,Clinical,Clinical,delta_c_index,0.0,0.0,0.0
vte,24287,Clinical,Clinical_Genomics,delta_c_index,0.020724464892236,0.01134244673725,0.0301768698520771
vte,24287,Clinical,Clinical_Metabolomics,delta_c_index,0.0128704040647398,0.0060297733730718,0.0217347751814124
vte,24287,Clinical,Clinical_Proteomics,delta_c_index,0.0353515881047891,0.0245345955349531,0.0454127263389401
vte,24287,Clinical,Clinical_Genomics_Metabolomics,delta_c_index,0.0317890369536211,0.0207973014876826,0.0438618370361676
vte,24287,Clinical,Clinical_Genomics_Proteomics,delta_c_index,0.0493771755158107,0.0366128261718707,0.0616645571068634
vte,24287,Clinical,Clinical_Metabolomics_Proteomics,delta_c_index,0.0369610331385448,0.025182867182698,0.0480639509467572
vte,24287,Clinical,Clinical_Genomics_Metabolomics_Proteomics,delta_c_index,0.0509579391575508,0.0379869300997475,0.0637424760483696
vte,24287,PANEL,PANEL,delta_c_index,0.0,0.0,0.0
vte,24287,PANEL,PANEL_Genomics,delta_c_index,0.0206970725515469,0.0105178482676043,0.0300574928871943
vte,24287,PANEL,PANEL_Metabolomics,delta_c_index,0.0135655249925783,0.0065046240117356,0.0227571181791439
vte,24287,PANEL,PANEL_Proteomics,delta_c_index,0.0350512391457045,0.0234168620135147,0.0447124947498215
vte,24287,PANEL,PANEL_Genomics_Metabolomics,delta_c_index,0.0319347642060868,0.0205960017275894,0.0437056324437735
vte,24287,PANEL,PANEL_Genomics_Proteomics,delta_c_index,0.0487708702243709,0.0350397587749437,0.0604459970229465
vte,24287,PANEL,PANEL_Metabolomics_Proteomics,delta_c_index,0.0373477485365079,0.0246318845997624,0.0479555855402143
vte,24287,PANEL,PANEL_Genomics_Metabolomics_Proteomics,delta_c_index,0.0508943244745858,0.0370386799976966,0.0631016650422411
vte,24287,AgeSex,Genomics,delta_c_index,-0.0525972901820823,-0.0816305095942755,-0.0239542803114827
vte,24287,AgeSex,Metabolomics,delta_c_index,0.0003327041473808,-0.023419679422355,0.0248019857341145
vte,24287,AgeSex,Proteomics,delta_c_index,0.0596049599085701,0.0413414286363199,0.0781112404846555
