Variable,cad,stroke,hf,af,pad,vte
age,0.17068104018053323,0.14545406647421502,0.1872611927051607,0.2699693077303851,0.14555084145214126,0.13264802279785595
townsend,0.030934872518970973,0.051786860517379726,0.03799214167004291,0.007456363472747786,0.06424990328371168,0.042903561219550815
sbp,0.0799460192305247,0.10535978042632518,0.11224008513347374,0.08878654629551345,0.08816058969585946,-0.016907176058475717
dbp,-0.014006721552165622,0.05489516141947503,-0.024490081005871498,-0.045688160436442714,-0.028526753320273133,-0.012925659184993187
height,-0.005951300449018503,0.00846972498673191,-0.006072439680112914,0.0907529620633399,0.0019239620252017064,0.03928962651519274
weight,-0.004618989098838474,-0.007535574436297826,0.0019164682472663898,0.04908534668787606,-0.010492401883099477,0.04373838513822063
waist_cir,0.005866524172440975,0.01547833167168222,0.040709704133501404,0.03559473319683578,0.033279587575129825,0.045515012065755825
waist_hip_ratio,0.046238976449125016,0.04164971411311038,0.06365572792543339,0.010518011697950186,0.07245587627266711,0.027947717415993608
bmi,0.0037677265333629067,-0.010980380972685137,0.003252434545370815,0.006509835949409721,-0.011186377086536492,0.02060109982532283
baso,-0.005021774582018974,0.02124287489001824,-0.03839503760999457,0.010325437583343124,0.004973277389085326,0.030114042655487873
eos,0.014436057952736312,0.03121652988542022,0.028244408161499736,0.01905509654428408,0.042224289416276185,-0.03033036640439475
hct,-0.020132567466934946,-0.021844193054914324,-0.02803849900924516,-0.02382323340914041,0.017564341680335587,-0.021583226148905874
hb,0.00662847864859351,-0.03502299339201275,-0.041601555571588865,-0.027422665346322202,0.021309105671081425,-0.021777896601160654
lc,-0.022745518453852736,-0.016009181186136225,-0.027561990968755952,-0.028272207531137294,-0.01286090455509689,0.019935412381234544
mc,0.0722310920048793,-0.002607842164077728,0.050915813639971365,0.08549294287585323,0.01992713052045688,-0.02562606687182862
nc,0.033170040685906926,0.029350193403342474,0.04856260188502011,0.01721337601953852,0.07719981667835804,-0.0037392968149483953
plt,-0.007159023870441797,0.002389372108334201,-0.03166465015396566,-0.0498663442280939,0.0010413976229229314,-0.03879013335615445
wbc,0.013677842586987317,0.009256555739419253,0.017441805232382184,-0.003187614260400005,0.046431321382445705,0.008837049677306814
male_1.0,0.19020819752905294,0.07611124438784393,0.08744745486869089,-0.003861439491714483,0.0897702996658431,0.010631039872502492
ethnicity_1.0,0.4119140938324462,0.08886673868195248,0.03665019845540462,-0.10192577340727692,-0.057058814869310505,-0.1176043518445355
ethnicity_2.0,-0.2026119032509549,0.08286287359793273,-0.06529352702577103,-0.3674821488688118,-0.045700016580525915,-0.17948149977453332
ethnicity_3.0,-0.15531516925588615,-0.0612299139826699,-0.1806840454530511,-0.27419957078978646,-0.06099114522495082,-0.058919845487623336
current_smoking_1.0,0.1414960231698737,0.2814231184033959,0.1785627988099219,0.046114753522147035,0.4205276876960948,0.10113560243095288
daily_drinking_1.0,0.0036272857758602884,0.015456196428126501,0.01350513556935901,0.05518302140669472,0.024841112715954832,0.015902917750947532
healthy_sleep_1.0,-0.15584525746102892,-0.05970347911563393,-0.09952662755377514,-0.05549528544547266,-0.08789167744048618,-0.033738981718236694
physical_act_1.0,-0.016903175670128515,0.01384363656463637,0.06466555232422418,-0.027569348244760594,-0.07224554059733758,0.04280507163287464
healthy_diet_1.0,-0.014879461277868456,-0.0008660696660459024,-0.05931423259617309,0.020331289542328216,-0.1425319286943327,-0.0059255369763137715
social_active_1.0,-0.1311714536889103,0.028888530419217618,-0.08506665529833386,-0.009909278823245755,-0.07395519827976876,-0.03731518033914822
family_heart_hist_1.0,0.19006300227189457,-0.02314936321086263,0.064826743012755,0.011950015650188973,0.00435337265866441,-0.05720653811588759
family_stroke_hist_1.0,0.039042601921884364,0.12500051725863637,0.0395229742957279,0.07712584738115047,0.037608584266541886,0.008987915423542084
family_hypt_hist_1.0,-0.015015037661874026,-0.09738341552923031,-0.06144749538206321,-0.049370197728076146,-0.047847306616520244,-0.04214773954019409
family_diab_hist_1.0,-0.015344765467551407,0.0007213878629513314,-0.014446567687572347,-0.08496649162269068,-0.05159326747028093,-0.06435439790792183
diab_hist_1.0,0.11516348152573787,0.14052606424076214,0.24290229801819194,-0.06330376027750792,0.3741818721896822,0.016682300009500415
hypt_hist_1.0,0.1498580095928724,0.1824023744040998,0.2303587335299398,0.16486957406083794,0.19917433498351014,0.04715610465413083
lipidlower_1.0,0.17633369627048637,0.14668217005369186,0.07274282874315334,0.11762377984693195,0.11973655175046434,0.029674330627458636
antihypt_1.0,0.12387553903609905,0.03756990485217963,0.21326840082411233,0.22486914009148953,0.11755648980093206,0.034870501179400805
prs,0.1955693552011939,0.06925260120017393,0.03826593559778207,0.25364954288226327,0.02050795297139131,0.13498871391393377
metscore,0.1799171666238446,0.1304772968870905,0.1881243266446553,0.11805568362713176,0.13053049179887155,0.13044405078963053
proscore,0.3326728105146777,0.19724509452856948,0.3764763123695035,0.4492714765835589,0.2878355029133887,0.2407261479141891
